order_item_id,order_id,product_id,quantity,unit_price
1,1,29,1,1296.94
2,1,14,2,7532.69
3,2,9,1,4984.81
4,2,2,1,2366.58
5,3,8,2,4053.07
6,4,22,1,2469.58
7,5,21,1,1206.49
8,5,12,1,5337.23
9,5,2,1,2366.58
10,6,15,1,3004.65
11,6,3,1,2749.63
12,6,22,3,2469.58
13,7,11,1,6003.45
14,8,19,1,3800.75
15,9,18,1,8431.53
16,9,7,2,2700.14
17,9,19,1,3800.75
18,10,29,1,1296.94
19,11,5,3,4015.76
20,12,26,1,9646.19
21,12,6,2,2721.31
22,13,12,2,5337.23
23,14,11,1,6003.45
24,15,5,2,4015.76
25,16,24,1,7680.76
26,16,3,2,2749.63
27,17,4,1,8775.04
28,17,15,2,3004.65
29,18,26,2,9646.19
30,19,10,1,1612.13
31,19,15,1,3004.65
32,20,28,1,6532.79
33,20,13,2,6833.81
34,20,14,1,7532.69
35,20,22,2,2469.58
36,21,5,1,4015.76
37,22,21,1,1206.49
38,23,13,1,6833.81
39,23,20,1,9192.09
40,24,4,2,8775.04
41,24,26,2,9646.19
42,25,25,2,1733.76
43,25,18,1,8431.53
44,26,8,1,4053.07
45,27,13,1,6833.81
46,27,14,1,7532.69
47,27,24,1,7680.76
48,28,5,1,4015.76
49,29,3,2,2749.63
50,30,4,2,8775.04
51,31,5,1,4015.76
52,32,18,1,8431.53
53,32,11,1,6003.45
54,33,25,2,1733.76
55,33,14,1,7532.69
56,33,28,1,6532.79
57,34,4,1,8775.04
58,35,22,1,2469.58
59,36,12,1,5337.23
60,36,28,2,6532.79
61,36,18,1,8431.53
62,37,28,2,6532.79
63,37,18,1,8431.53
64,37,25,1,1733.76
65,38,30,1,5923.26
66,39,1,1,6911.8
67,39,6,2,2721.31
68,40,12,2,5337.23
69,40,1,1,6911.8
70,40,6,1,2721.31
71,41,21,3,1206.49
72,42,17,1,5125.05
73,43,11,1,6003.45
74,44,11,2,6003.45
75,45,3,1,2749.63
76,45,29,1,1296.94
77,46,22,1,2469.58
78,46,3,1,2749.63
79,47,15,1,3004.65
80,48,17,1,5125.05
81,49,10,1,1612.13
82,50,17,1,5125.05
83,50,22,1,2469.58
84,51,2,2,2366.58
85,51,1,2,6911.8
86,51,7,2,2700.14
87,51,10,1,1612.13
88,52,16,2,8769.94
89,53,13,1,6833.81
90,54,18,2,8431.53
91,55,3,2,2749.63
92,55,13,1,6833.81
93,55,28,1,6532.79
94,56,11,1,6003.45
95,57,23,1,946.97
96,57,21,1,1206.49
97,58,11,1,6003.45
98,59,15,2,3004.65
99,59,27,1,6928.69
100,59,23,2,946.97
101,60,19,1,3800.75
102,61,28,1,6532.79
103,62,11,2,6003.45
104,63,21,1,1206.49
105,64,29,1,1296.94
106,64,25,2,1733.76
107,65,27,1,6928.69
108,65,5,1,4015.76
109,65,8,1,4053.07
110,66,25,1,1733.76
111,67,25,1,1733.76
112,68,19,2,3800.75
113,69,30,2,5923.26
114,70,20,2,9192.09
115,70,11,1,6003.45
116,71,3,1,2749.63
117,72,26,1,9646.19
118,72,9,1,4984.81
119,73,15,1,3004.65
120,74,27,1,6928.69
121,75,28,1,6532.79
122,75,3,1,2749.63
123,76,18,3,8431.53
124,77,2,2,2366.58
125,77,15,1,3004.65
126,78,20,1,9192.09
127,79,2,1,2366.58
128,80,27,1,6928.69
129,80,11,1,6003.45
130,80,23,1,946.97
131,81,15,1,3004.65
132,81,17,1,5125.05
133,82,10,1,1612.13
134,83,22,1,2469.58
135,83,20,1,9192.09
136,84,11,1,6003.45
137,85,10,2,1612.13
138,85,9,1,4984.81
139,86,28,1,6532.79
140,86,5,1,4015.76
141,86,11,2,6003.45
142,87,21,1,1206.49
143,88,20,2,9192.09
144,89,18,1,8431.53
145,90,27,1,6928.69
146,90,5,2,4015.76
147,91,22,1,2469.58
148,91,30,1,5923.26
149,92,12,1,5337.23
150,93,7,1,2700.14
151,94,7,3,2700.14
152,94,8,1,4053.07
153,95,26,1,9646.19
154,96,27,2,6928.69
155,96,24,1,7680.76
156,97,25,1,1733.76
157,98,5,1,4015.76
158,98,6,1,2721.31
159,99,29,2,1296.94
160,99,6,1,2721.31
161,100,24,1,7680.76
162,101,10,2,1612.13
163,102,8,1,4053.07
164,102,18,3,8431.53
165,103,29,1,1296.94
166,103,27,1,6928.69
167,104,15,1,3004.65
168,104,25,1,1733.76
169,105,6,1,2721.31
170,105,27,1,6928.69
171,106,2,2,2366.58
172,106,21,1,1206.49
173,106,16,1,8769.94
174,107,28,1,6532.79
175,107,4,1,8775.04
176,107,10,1,1612.13
177,108,27,1,6928.69
178,108,14,2,7532.69
179,109,29,1,1296.94
180,109,12,1,5337.23
181,109,30,1,5923.26
182,110,3,1,2749.63
183,111,30,1,5923.26
184,112,11,1,6003.45
185,112,26,1,9646.19
186,113,16,1,8769.94
187,113,23,2,946.97
188,113,27,1,6928.69
189,114,3,1,2749.63
190,115,5,1,4015.76
191,116,17,1,5125.05
192,116,14,1,7532.69
193,117,2,1,2366.58
194,118,20,1,9192.09
195,118,15,2,3004.65
196,119,18,1,8431.53
197,120,8,1,4053.07
198,120,23,1,946.97
199,121,8,1,4053.07
200,121,19,1,3800.75
201,122,12,1,5337.23
202,123,17,3,5125.05
203,123,26,1,9646.19
204,124,16,1,8769.94
205,125,12,1,5337.23
206,126,26,1,9646.19
207,127,22,1,2469.58
208,128,24,1,7680.76
209,128,25,1,1733.76
210,129,27,1,6928.69
211,129,21,2,1206.49
212,130,23,1,946.97
213,131,5,1,4015.76
214,132,15,1,3004.65
215,132,2,1,2366.58
216,133,2,1,2366.58
217,134,13,3,6833.81
218,135,9,2,4984.81
219,135,2,1,2366.58
220,136,25,1,1733.76
221,137,9,2,4984.81
222,137,4,1,8775.04
223,138,15,2,3004.65
224,139,6,1,2721.31
225,140,30,2,5923.26
226,141,3,2,2749.63
227,142,20,3,9192.09
228,143,10,1,1612.13
229,144,22,1,2469.58
230,145,23,1,946.97
231,146,12,1,5337.23
232,146,15,2,3004.65
233,147,14,1,7532.69
234,148,2,1,2366.58
235,148,3,1,2749.63
236,148,22,2,2469.58
237,148,21,1,1206.49
238,149,28,1,6532.79
239,150,2,1,2366.58
240,150,5,2,4015.76
241,151,13,2,6833.81
242,152,5,1,4015.76
243,153,12,1,5337.23
244,153,15,1,3004.65
245,153,25,1,1733.76
246,154,9,1,4984.81
247,155,24,1,7680.76
248,156,30,1,5923.26
249,156,18,2,8431.53
250,157,7,1,2700.14
251,157,20,2,9192.09
252,158,4,1,8775.04
253,159,6,2,2721.31
254,160,3,2,2749.63
255,161,11,1,6003.45
256,161,22,1,2469.58
257,161,12,2,5337.23
258,161,23,2,946.97
259,162,30,1,5923.26
260,162,23,2,946.97
261,163,4,2,8775.04
262,163,7,1,2700.14
263,164,12,1,5337.23
264,165,26,3,9646.19
265,166,29,1,1296.94
266,167,23,2,946.97
267,168,25,2,1733.76
268,168,14,1,7532.69
269,169,21,1,1206.49
270,169,3,1,2749.63
271,169,15,2,3004.65
272,169,22,1,2469.58
273,170,25,1,1733.76
274,170,5,2,4015.76
275,171,4,1,8775.04
276,172,6,1,2721.31
277,173,12,2,5337.23
278,173,17,2,5125.05
279,174,21,3,1206.49
280,175,21,1,1206.49
281,176,17,1,5125.05
282,176,21,2,1206.49
283,177,22,1,2469.58
284,178,11,1,6003.45
285,178,27,2,6928.69
286,178,30,1,5923.26
287,179,21,2,1206.49
288,180,7,2,2700.14
289,181,21,1,1206.49
290,182,18,3,8431.53
291,182,10,1,1612.13
292,182,21,2,1206.49
293,183,10,1,1612.13
294,183,15,1,3004.65
295,184,16,1,8769.94
